subject-id,DSC,ASD,HD95,NSD
sub-verse410_split-verse227_vert-3-seg-vert_msk,0.68,1.25,3.00,0.75
sub-verse410_split-verse227_vert-4-seg-vert_msk,0.64,1.38,3.00,0.69
sub-verse410_split-verse227_vert-5-seg-vert_msk,0.68,1.22,3.00,0.78
sub-verse410_split-verse227_vert-6-seg-vert_msk,0.74,0.90,2.24,0.84
sub-verse410_split-verse227_vert-7-seg-vert_msk,0.78,0.90,2.24,0.88
sub-verse410_split-verse227_vert-8-seg-vert_msk,0.85,0.67,1.41,0.96
sub-verse053_vert-20-seg-vert_msk,0.89,0.50,2.00,0.91
sub-verse053_vert-21-seg-vert_msk,0.79,0.70,4.36,0.68
sub-verse053_vert-22-seg-vert_msk,0.79,0.81,5.10,0.61
sub-verse053_vert-23-seg-vert_msk,0.71,1.25,7.00,0.49
sub-verse053_vert-24-seg-vert_msk,0.64,1.13,8.09,0.40
sub-verse404_split-verse256_vert-10-seg-vert_msk,0.89,0.47,1.41,0.97
sub-verse404_split-verse256_vert-11-seg-vert_msk,0.86,0.57,1.41,0.93
sub-verse404_split-verse256_vert-12-seg-vert_msk,0.87,0.55,1.73,0.91
sub-verse404_split-verse256_vert-13-seg-vert_msk,0.86,0.58,1.73,0.91
sub-verse404_split-verse256_vert-14-seg-vert_msk,0.89,0.46,1.73,0.92
sub-verse404_split-verse256_vert-15-seg-vert_msk,0.89,0.50,1.41,0.92
sub-verse404_split-verse256_vert-16-seg-vert_msk,0.88,0.55,1.73,0.91
sub-verse404_split-verse256_vert-17-seg-vert_msk,0.86,0.66,2.00,0.87
sub-verse404_split-verse256_vert-18-seg-vert_msk,0.89,0.55,1.41,0.93
sub-verse404_split-verse256_vert-19-seg-vert_msk,0.90,0.51,1.41,0.94
sub-verse404_split-verse256_vert-20-seg-vert_msk,0.90,0.51,1.41,0.93
sub-verse404_split-verse256_vert-21-seg-vert_msk,0.92,0.45,1.41,0.96
sub-verse404_split-verse256_vert-22-seg-vert_msk,0.90,0.56,1.41,0.94
sub-verse404_split-verse256_vert-23-seg-vert_msk,0.88,0.65,2.24,0.87
sub-verse404_split-verse256_vert-24-seg-vert_msk,0.85,0.84,2.24,0.81
sub-verse404_split-verse256_vert-7-seg-vert_msk,0.82,0.75,1.73,0.89
sub-verse404_split-verse256_vert-8-seg-vert_msk,0.87,0.57,1.73,0.92
sub-verse404_split-verse256_vert-9-seg-vert_msk,0.86,0.60,1.41,0.93
sub-verse406_split-verse214_vert-1-seg-vert_msk,0.55,1.88,6.21,0.52
sub-verse406_split-verse214_vert-2-seg-vert_msk,0.79,0.77,2.45,0.80
sub-verse406_split-verse214_vert-3-seg-vert_msk,0.72,1.54,2.83,0.76
sub-verse406_split-verse214_vert-4-seg-vert_msk,0.74,0.95,2.24,0.81
sub-verse406_split-verse214_vert-5-seg-vert_msk,0.73,1.03,2.45,0.81
sub-verse406_split-verse214_vert-6-seg-vert_msk,0.74,0.93,2.45,0.79
sub-verse406_split-verse214_vert-7-seg-vert_msk,0.78,0.86,2.24,0.82
sub-verse406_split-verse214_vert-8-seg-vert_msk,0.80,0.80,2.24,0.80
sub-verse406_split-verse214_vert-9-seg-vert_msk,0.79,0.88,2.45,0.79
sub-verse402_split-verse251_vert-10-seg-vert_msk,0.84,0.69,2.00,0.86
sub-verse402_split-verse251_vert-11-seg-vert_msk,0.85,0.63,2.00,0.89
sub-verse402_split-verse251_vert-12-seg-vert_msk,0.82,0.81,2.24,0.85
sub-verse402_split-verse251_vert-13-seg-vert_msk,0.83,0.78,3.00,0.83
sub-verse402_split-verse251_vert-14-seg-vert_msk,0.87,0.57,2.45,0.89
